Номер;Цена;Название картины;Художник;Год создания;Продавец;Покупатель
1;450,3;Спаситель мира;Леонардо да Винчи;1499;Дмитрий Рыболовлев;Мухаммед ибн Салман Аль Сауд
2;179,3;Алжирские женщины;Пабло Пикассо;1955;неизвестен;Хамад бен Джасим бен Джабер Аль Тани
3;170,4;Лежащая обнажённая;Амедео Модильяни;1918;Laura Mattioli Rossi;Лю Ицянь
4;157,2;Лежащая обнажённая;Амедео Модильяни;1917;Джон Маньер;аноним
5;142,4;Три наброска к портрету Люсьена Фрейда - триптих;Фрэнсис Бэкон;1969;неизвестен;Элейн Уинн
6;119,9;Крик (4-я картина серии);Эдвард Мунк;1910;Петтер Олсен;Леон Блэк
7;115;Молодая девушка с цветочной корзиной;Пабло Пикассо;1905;Дэвид и Пегги Рокфеллер;аноним
8;110,5;Без названия;Жан-Мишель Баския;1982;неизвестен;неизвестен
9;106,5;Обнажённая, зелёные листья и бюст;Пабло Пикассо;1932;неизвестен;аноним
10;105,4;Серебряная автокатастрофа (двойная);Энди Уорхол;1963;неизвестен;неизвестен
